source_id,ra,dec,g0,bp_rp0,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,v_hel,v_hel_error,good_cand_ibata
3258976074166599680,63.32585901838726,1.8268812467543696,14.38776328855767,0.8621636834253271,0.3401277112494072,0.03588786427448107,18.044490202169467,0.06143400455016105,-19.95147941519769,0.03746377533712413,112.1,3.0,
3259158764894232192,63.73905342574232,2.567907856910287,13.457916146733684,0.5936512794867796,0.2345197428415544,0.03361866665893838,19.42936121635331,0.05643210339780093,-20.145259238825254,0.033158358496359036,-150.6,3.5,
3254112556278356608,65.58172327172629,-0.863916293485,14.03558787462931,0.978314911614366,0.4534450436967006,0.03860394469682677,15.644410374556296,0.05515452948014562,-16.468969894215082,0.034825440540724915,-79.5,0.9,N
3229373063616887936,69.79318815228679,-1.536264751154269,15.75791033249661,0.8429525455464266,0.6419978727256109,0.05182504364953091,19.450976474203728,0.09168773617092182,-19.569933382494426,0.06078541178727804,-33.17,0.65,N
3200439105894310272,72.08467752454551,-5.176482631631433,18.732313671389807,0.8646808488949879,0.288197632719273,0.2432237421087852,20.906066410171718,0.407468308575796,-21.38060131740644,0.33548428467382946,-15.18,4.38,Y
3188058536245928576,72.84825034828899,-6.758777397109992,16.40682574412487,0.6499777073449311,0.3088597883425797,0.061795687978571524,22.792936246770505,0.10515322258322857,-23.69095341969098,0.09117811771587056,0.81,3.18,N
3187390548572555136,74.62732621547713,-6.423375638451929,13.144986900052233,1.0356065715888059,0.2303704892776376,0.02199854433259014,22.124621822789894,0.03596535188405688,-23.08921499499569,0.030348856295619026,-10.3,0.6,Y
2990142148280216960,78.03806898346433,-10.896750428477883,13.100047568605342,0.5281985492200788,0.2313334807437043,0.020456644355659026,23.45295288778109,0.03348904393846961,-23.99741660876051,0.032393436916196464,7.2,0.6,
2985543956292701312,82.10425875879464,-13.340006847972322,15.748439448935866,0.7710091887175605,0.2400838283575565,0.0541714202571909,23.959023875137657,0.07821408571891701,-24.208191219155363,0.08161955639624736,74.41,1.51,Y
3278102525607689984,56.824736648710214,7.714823018247876,17.012320063573252,0.6498656825820031,0.06354023516865437,0.12477210799747912,15.856371358942043,0.2555072664830541,-15.336436555813055,0.1934008813233957,,,
3277467660721519616,57.61655792947477,8.032409320693256,18.70299635467254,0.8385340104187334,-0.39219627048814254,0.3507328132660611,16.000121564563408,0.6805806524695528,-15.847129263404668,0.5378591233999439,,,
3301522634377901952,57.85081562605216,8.542288406816366,17.99202309261778,0.6978915590239972,0.14004148334973576,0.2414727444811008,16.157790781216434,0.4654374393338177,-15.180251986010115,0.3452919115021962,,,
3301425396318555008,58.32341204364773,7.946977028889115,17.814569668024898,0.63397098767425,0.3891124403062393,0.21916363574069028,16.717361305831734,0.4104030493886796,-17.770388495399235,0.2766014080248869,,,
3273949498390088448,58.37692268551152,6.254355894022084,16.420174260166686,0.6456147132936648,0.23109437304418465,0.11012555007824436,15.013026497551682,0.19043472956172325,-15.687819801732664,0.14033348038644405,,,
3301479890863796352,58.5338396394499,8.444112046120447,18.163290519711513,0.7114742976524842,0.16670735963529185,0.2749398556750465,15.889974303216349,0.5723039081748471,-15.533314979407143,0.3643659922170442,,,
3273694407395819264,59.0809603408896,5.9529878650380095,18.331368006510093,0.6472631636060786,-0.16646211873614425,0.3565513665379492,15.739307984855568,0.6769106056280778,-18.250501084963904,0.4649293140328999,,,
3301279818404137600,59.8039099365051,7.832049368994618,16.609951999530445,0.6449789826688272,0.4528421743878072,0.11273189499464445,15.432194082304227,0.2191105310594748,-18.05471969781272,0.14679557889551276,,,
3301400004472131840,59.821521074554006,8.72178657965139,18.38409580605629,0.7153575226569441,0.17664066011909466,0.3261312271240773,15.159837849765673,0.8005247601397012,-15.880081309814134,0.5164902171845475,,,
3298177099669570688,59.896224181888286,7.625799123311838,17.885628478621694,0.6861492032476375,0.01792948509798741,0.2667871662937237,16.323412161368857,0.5088394914553698,-17.37233066195863,0.3082579863571537,,,
3301322939875772800,60.13805113714755,8.361790528156662,16.577949797126113,0.6053765195264069,0.14093137475548576,0.1005226799374788,17.517345087455617,0.2185859088898393,-16.340489613865973,0.12574645955599706,,,
3301723776286721792,60.2000319895446,8.650217767337347,17.214176414442715,0.6032255571911069,-0.07040165080988511,0.15489496071534298,17.058596769390153,0.2845749269240871,-17.780598587185512,0.2166006244094472,,,
3272542359728309376,60.45765809220745,4.459589450235517,17.702518617287275,0.5530980271669755,-0.09562297561549296,0.23225348765746456,16.492668445290196,0.4796258802369631,-16.990820904794113,0.3913100395216255,,,
3272863520202463616,60.57337167888888,5.026400132749198,17.78123466008833,0.6290402693433902,0.2988625276636994,0.26313932535429746,17.367765420102494,0.4425365266627481,-17.47991197099592,0.3020457016348821,,,
3272547483625873152,60.592126809564114,4.472760819637863,16.011199042435468,0.7659734224659429,0.4754244162859217,0.08521139258921898,18.330286142923047,0.15560755936668286,-18.91117426108595,0.11612364571489385,,,
3298719085885597184,61.1846996199185,8.6317467380428,17.76605550567505,0.6301869875102849,0.4015523337422707,0.26047796080883523,15.009736031284973,0.5301809084000829,-16.167462834200016,0.2900297261041565,,,
